date,ticker,shares,price,value,total_value
2024-07-22,BOTZ,0.0,31.02956199645996,0.0,163982.13
2024-07-22,SMH,319.4944,255.786865234375,81722.46,163982.13
2024-07-22,URA,0.0,26.437719345092773,0.0,163982.13
2024-07-22,CCJ,0.0,47.42507553100586,0.0,163982.13
2024-07-22,ISRG,0.0,461.1199951171875,0.0,163982.13
2024-07-22,ARKX,0.0,15.489999771118164,0.0,163982.13
2024-07-22,ARKQ,0.0,58.53968811035156,0.0,163982.13
2024-07-23,MSFT,0.0,438.9156494140625,0.0,162442.66
2024-07-23,GOOGL,0.0,180.50672912597656,0.0,162442.66
2024-07-23,NVDA,666.1755,122.53092193603516,81627.1,162442.66
2024-07-23,SPY,0.0,542.3670043945312,0.0,162442.66
2024-07-23,BOTZ,0.0,30.910371780395508,0.0,162442.66
2024-07-23,SMH,319.4944,252.9483184814453,80815.56,162442.66
2024-07-23,URA,0.0,26.26115608215332,0.0,162442.66
2024-07-23,CCJ,0.0,47.17604446411133,0.0,162442.66
2024-07-23,ISRG,0.0,455.05999755859375,0.0,162442.66
2024-07-23,ARKX,0.0,15.680000305175781,0.0,162442.66
2024-07-23,ARKQ,0.0,58.84889602661133,0.0,162442.66
2024-07-24,MSFT,0.0,423.17840576171875,0.0,152488.12
2024-07-24,GOOGL,0.0,171.4114227294922,0.0,152488.12
2024-07-24,NVDA,666.1755,114.19493865966797,76073.88,152488.12
2024-07-24,SPY,0.0,530.0756225585938,0.0,152488.12
2024-07-24,BOTZ,0.0,30.006500244140625,0.0,152488.12
2024-07-24,SMH,319.4944,239.17242431640625,76414.24,152488.12
2024-07-24,URA,0.0,25.52703285217285,0.0,152488.12
2024-07-24,CCJ,0.0,46.309425354003906,0.0,152488.12
2024-07-24,ISRG,0.0,454.0199890136719,0.0,152488.12
2024-07-24,ARKX,0.0,15.1899995803833,0.0,152488.12
2024-07-24,ARKQ,0.0,55.88650131225586,0.0,152488.12
2024-07-25,MSFT,0.0,412.8184814453125,0.0,149774.81
2024-07-25,GOOGL,0.0,166.09918212890625,0.0,149774.81
2024-07-25,NVDA,666.1755,112.22588348388672,74762.14,149774.81
2024-07-25,SPY,0.0,527.3137817382812,0.0,149774.81
2024-07-25,BOTZ,0.0,29.609195709228516,0.0,149774.81
2024-07-25,SMH,319.4944,234.78558349609375,75012.67,149774.81
2024-07-25,URA,0.0,25.043813705444336,0.0,149774.81
2024-07-25,CCJ,0.0,44.40684127807617,0.0,149774.81
2024-07-25,ISRG,0.0,436.739990234375,0.0,149774.81
2024-07-25,ARKX,0.0,15.109999656677246,0.0,149774.81
2024-07-25,ARKQ,0.0,55.457603454589844,0.0,149774.81
2024-07-26,MSFT,0.0,419.59674072265625,0.0,151483.29
2024-07-26,GOOGL,0.0,165.82115173339844,0.0,151483.29
2024-07-26,NVDA,666.1755,113.00550079345703,75281.5,151483.29
2024-07-26,SPY,0.0,533.219482421875,0.0,151483.29
2024-07-26,BOTZ,0.0,30.18528938293457,0.0,151483.29
2024-07-26,SMH,319.4944,238.50746154785156,76201.79,151483.29
2024-07-26,URA,0.0,25.592082977294922,0.0,151483.29
2024-07-26,CCJ,0.0,45.014469146728516,0.0,151483.29
